,country,city,lat,lon,pageviews,pageviews_dby,pct_change,date,Afghanistan,Albania,Algeria,Argentina,Australia,Bahrain,Bangladesh,Barbados,Bolivia,Brazil,Bulgaria,Burma,Cambodia,Canada,Cape-Verde,Chile,China,Colombia,Congo,Costa-Rica,Croatia,Cuba,Cyprus,Czech-Republic,Democratic-Republic-Of-Congo,Dominican-Republic,Ecuador,Egypt,Ethiopia,France,Gambia,Georgia,Germany,Ghana,Greece,Guatemala,Hong-Kong,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kenya,Kosovo,Laos,Lebanon,Libya,Madagascar,Malaysia,Maldives,Malta,Mauritius,Mexico,Montenegro,Morocco,Mozambique,Namibia,Nepal,Netherlands,New-Zealand,Nigeria,North-Korea,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Russia,Rwanda,Saudi-Arabia,Serbia,Singapore,Somalia,South-Africa,South-Korea,Spain,Sri-Lanka,Sudan,Switzerland,Syria,Tanzania,Thailand,Tunisia,Turkey,Uganda,Ukraine,United-Arab-Emirates,USA,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
0,Afghanistan,Kabul,34.31,69.11,249.0,179.0,39.1,2013-07-09,306.0,151.0,178.0,214.0,513.0,112.0,131.0,190.0,116.0,364.0,297.0,265.0,321.0,274.0,163.0,85.0,434.0,281.0,113.0,167.0,376.0,363.0,523.0,130.0,147.0,666.0,153.0,26949.0,204.0,627.0,135.0,120.0,263.0,178.0,631.0,142.0,164.0,80.0,707.0,259.0,274.0,302.0,409.0,426.0,305.0,234.0,216.0,340.0,493.0,82.0,140.0,1091.0,254.0,301.0,470.0,141.0,115.0,194.0,639.0,100.0,641.0,149.0,100.0,156.0,125.0,109.0,411.0,166.0,185.0,458.0,203.0,282.0,160.0,261.0,150.0,293.0,80.0,221.0,148.0,191.0,176.0,493.0,195.0,883.0,390.0,121.0,134.0,179.0,307.0,804.0,1245.0,4251.0,231.0,189.0,352.0,1572.0,127.0,341.0,147.0,159.0,258.0
1,Albania,Tirana (Tirane),41.19,19.49,106.0,134.0,-20.9,2013-07-10,257.0,129.0,130.0,175.0,449.0,139.0,174.0,90.0,114.0,553.0,253.0,197.0,280.0,236.0,111.0,89.0,904.0,241.0,84.0,153.0,313.0,522.0,489.0,125.0,102.0,621.0,176.0,18824.0,209.0,625.0,156.0,90.0,195.0,231.0,1029.0,105.0,158.0,88.0,825.0,272.0,232.0,231.0,387.0,335.0,279.0,272.0,833.0,296.0,450.0,80.0,80.0,499.0,182.0,171.0,480.0,131.0,103.0,171.0,555.0,85.0,534.0,229.0,103.0,149.0,100.0,93.0,365.0,117.0,164.0,380.0,180.0,211.0,130.0,250.0,175.0,271.0,126.0,189.0,130.0,193.0,127.0,415.0,195.0,787.0,360.0,112.0,101.0,134.0,298.0,670.0,984.0,2984.0,467.0,158.0,300.0,1214.0,112.0,291.0,130.0,173.0,217.0
2,Algeria,Algiers,36.45,3.03,137.0,110.0,24.5,2013-07-11,239.0,104.0,149.0,148.0,450.0,366.0,138.0,123.0,105.0,438.0,283.0,203.0,214.0,292.0,103.0,82.0,511.0,238.0,76.0,118.0,235.0,398.0,397.0,88.0,103.0,522.0,124.0,13119.0,174.0,485.0,115.0,91.0,170.0,155.0,540.0,95.0,134.0,71.0,588.0,246.0,194.0,223.0,373.0,331.0,304.0,303.0,302.0,245.0,393.0,63.0,92.0,365.0,193.0,147.0,378.0,103.0,66.0,196.0,562.0,72.0,472.0,181.0,65.0,124.0,108.0,102.0,339.0,115.0,128.0,271.0,209.0,336.0,134.0,211.0,136.0,258.0,85.0,194.0,98.0,188.0,113.0,372.0,166.0,688.0,422.0,91.0,104.0,136.0,252.0,696.0,950.0,2340.0,218.0,149.0,285.0,1413.0,178.0,603.0,113.0,121.0,464.0
3,American Samoa,Pago Pago,-14.16,-170.42,,,,2013-07-12,306.0,132.0,118.0,168.0,423.0,160.0,113.0,109.0,96.0,284.0,227.0,165.0,225.0,243.0,118.0,75.0,410.0,209.0,78.0,165.0,363.0,314.0,490.0,105.0,105.0,280.0,122.0,10902.0,205.0,868.0,152.0,90.0,192.0,196.0,4528.0,100.0,131.0,86.0,541.0,247.0,235.0,234.0,356.0,319.0,477.0,202.0,252.0,227.0,375.0,73.0,110.0,306.0,183.0,120.0,748.0,138.0,169.0,148.0,514.0,93.0,473.0,150.0,71.0,126.0,113.0,97.0,341.0,156.0,150.0,290.0,177.0,286.0,124.0,278.0,121.0,316.0,87.0,157.0,101.0,187.0,142.0,371.0,198.0,990.0,368.0,106.0,136.0,152.0,187.0,679.0,794.0,2198.0,210.0,140.0,260.0,1100.0,140.0,353.0,128.0,90.0,212.0
4,Andorra,Andorra la Vella,42.3,1.31,,,,2013-07-13,180.0,94.0,91.0,122.0,297.0,97.0,84.0,99.0,65.0,207.0,201.0,131.0,176.0,155.0,67.0,54.0,255.0,155.0,46.0,112.0,223.0,222.0,288.0,65.0,33.0,226.0,80.0,7049.0,126.0,551.0,89.0,88.0,140.0,106.0,899.0,73.0,91.0,48.0,320.0,177.0,157.0,138.0,240.0,255.0,249.0,119.0,131.0,174.0,240.0,35.0,55.0,179.0,118.0,87.0,384.0,67.0,86.0,114.0,290.0,90.0,360.0,110.0,54.0,68.0,65.0,69.0,172.0,125.0,90.0,201.0,135.0,143.0,99.0,138.0,99.0,143.0,54.0,153.0,97.0,141.0,86.0,222.0,286.0,530.0,323.0,62.0,63.0,106.0,163.0,523.0,722.0,1683.0,153.0,115.0,207.0,907.0,75.0,220.0,85.0,78.0,112.0
5,Angola,Luanda,-8.5,13.14,,,,2013-07-14,196.0,125.0,115.0,148.0,388.0,99.0,203.0,117.0,82.0,221.0,261.0,183.0,268.0,179.0,127.0,80.0,300.0,167.0,48.0,187.0,318.0,390.0,367.0,80.0,97.0,310.0,129.0,7367.0,176.0,552.0,106.0,62.0,169.0,156.0,735.0,91.0,109.0,64.0,435.0,227.0,203.0,159.0,341.0,287.0,287.0,145.0,183.0,225.0,284.0,60.0,99.0,224.0,138.0,134.0,407.0,108.0,88.0,152.0,494.0,85.0,523.0,93.0,75.0,130.0,85.0,90.0,193.0,153.0,101.0,200.0,189.0,241.0,117.0,178.0,104.0,173.0,78.0,171.0,123.0,159.0,95.0,333.0,342.0,654.0,383.0,70.0,98.0,101.0,226.0,647.0,948.0,2120.0,201.0,119.0,231.0,1141.0,73.0,318.0,95.0,72.0,169.0
6,Anguilla,The Valley,18.13,-63.03,,,,2013-07-15,279.0,184.0,173.0,174.0,479.0,146.0,292.0,120.0,117.0,388.0,317.0,230.0,336.0,252.0,151.0,100.0,609.0,278.0,97.0,185.0,390.0,434.0,502.0,133.0,131.0,371.0,337.0,10884.0,215.0,950.0,145.0,129.0,218.0,172.0,1226.0,108.0,155.0,79.0,810.0,336.0,216.0,231.0,513.0,391.0,420.0,204.0,334.0,288.0,476.0,78.0,130.0,375.0,240.0,199.0,584.0,174.0,100.0,219.0,670.0,114.0,515.0,353.0,93.0,321.0,147.0,133.0,363.0,165.0,157.0,290.0,237.0,250.0,140.0,275.0,143.0,262.0,99.0,192.0,134.0,199.0,112.0,472.0,285.0,983.0,439.0,116.0,146.0,122.0,250.0,892.0,1320.0,2657.0,303.0,192.0,334.0,1544.0,137.0,389.0,142.0,117.0,271.0
7,Antigua and Barbuda,Saint John's,17.07,-61.51,,,,2013-07-16,258.0,115.0,143.0,171.0,500.0,124.0,392.0,126.0,109.0,305.0,288.0,213.0,253.0,217.0,116.0,97.0,435.0,317.0,93.0,165.0,338.0,460.0,428.0,92.0,224.0,288.0,202.0,10271.0,218.0,606.0,160.0,117.0,220.0,219.0,1518.0,136.0,143.0,74.0,662.0,316.0,470.0,259.0,487.0,445.0,348.0,210.0,251.0,266.0,1396.0,78.0,80.0,336.0,234.0,164.0,447.0,150.0,149.0,227.0,749.0,95.0,590.0,193.0,112.0,173.0,106.0,96.0,743.0,141.0,154.0,292.0,212.0,222.0,150.0,247.0,163.0,289.0,104.0,193.0,95.0,248.0,153.0,449.0,200.0,828.0,453.0,92.0,115.0,149.0,293.0,807.0,973.0,2345.0,286.0,133.0,350.0,1390.0,128.0,356.0,146.0,152.0,193.0
8,Argentina,Buenos Aires,-34.36,-58.4,189.0,136.0,39.0,2013-07-17,244.0,145.0,144.0,162.0,415.0,109.0,258.0,136.0,80.0,457.0,210.0,234.0,272.0,230.0,120.0,69.0,332.0,274.0,78.0,137.0,364.0,417.0,351.0,89.0,156.0,246.0,189.0,9168.0,208.0,569.0,167.0,113.0,163.0,188.0,703.0,141.0,127.0,93.0,531.0,272.0,410.0,238.0,444.0,330.0,275.0,189.0,240.0,240.0,579.0,58.0,104.0,365.0,204.0,187.0,403.0,148.0,89.0,193.0,610.0,86.0,412.0,207.0,82.0,178.0,105.0,93.0,403.0,155.0,152.0,286.0,212.0,229.0,98.0,220.0,116.0,205.0,101.0,233.0,144.0,184.0,116.0,454.0,344.0,721.0,419.0,127.0,93.0,131.0,298.0,690.0,845.0,2063.0,217.0,156.0,327.0,1400.0,103.0,311.0,126.0,136.0,181.0
9,Armenia,Yerevan,40.1,44.3,,,,2013-07-18,250.0,133.0,118.0,137.0,415.0,522.0,201.0,133.0,78.0,359.0,257.0,168.0,246.0,298.0,100.0,90.0,362.0,235.0,77.0,151.0,287.0,285.0,360.0,85.0,139.0,321.0,173.0,7022.0,195.0,660.0,128.0,91.0,245.0,177.0,674.0,87.0,125.0,131.0,630.0,238.0,306.0,382.0,484.0,335.0,335.0,173.0,243.0,231.0,451.0,89.0,86.0,311.0,168.0,169.0,422.0,117.0,148.0,178.0,589.0,79.0,462.0,183.0,81.0,129.0,162.0,104.0,349.0,171.0,150.0,289.0,268.0,246.0,153.0,249.0,509.0,251.0,90.0,228.0,118.0,158.0,181.0,445.0,259.0,752.0,378.0,90.0,144.0,129.0,283.0,708.0,780.0,1978.0,239.0,148.0,351.0,1431.0,97.0,293.0,143.0,100.0,194.0
10,Aruba,Oranjestad,12.31,-70.02,,,,2013-07-19,207.0,102.0,135.0,128.0,384.0,175.0,134.0,96.0,122.0,243.0,201.0,201.0,205.0,194.0,87.0,98.0,320.0,283.0,53.0,142.0,220.0,299.0,311.0,86.0,138.0,226.0,142.0,6755.0,174.0,461.0,114.0,66.0,151.0,160.0,419.0,107.0,110.0,72.0,1074.0,202.0,209.0,231.0,335.0,334.0,236.0,142.0,261.0,252.0,398.0,86.0,88.0,277.0,165.0,132.0,299.0,85.0,83.0,145.0,517.0,72.0,315.0,111.0,51.0,91.0,103.0,98.0,501.0,120.0,147.0,243.0,224.0,214.0,114.0,204.0,311.0,237.0,82.0,702.0,83.0,155.0,103.0,310.0,162.0,581.0,308.0,78.0,90.0,103.0,227.0,522.0,734.0,1656.0,166.0,116.0,406.0,1074.0,87.0,220.0,125.0,100.0,177.0
11,Australia,Canberra,-35.17,149.13,589.0,421.0,39.9,2013-07-20,162.0,86.0,88.0,93.0,317.0,95.0,99.0,110.0,68.0,186.0,229.0,140.0,182.0,156.0,77.0,41.0,230.0,207.0,35.0,121.0,178.0,301.0,258.0,81.0,100.0,210.0,120.0,4942.0,128.0,429.0,132.0,72.0,123.0,113.0,369.0,61.0,74.0,63.0,404.0,186.0,173.0,127.0,297.0,217.0,200.0,212.0,178.0,192.0,325.0,34.0,75.0,201.0,105.0,99.0,262.0,112.0,80.0,167.0,458.0,53.0,324.0,84.0,58.0,102.0,69.0,65.0,310.0,88.0,103.0,169.0,159.0,160.0,73.0,141.0,103.0,160.0,71.0,206.0,70.0,152.0,77.0,255.0,129.0,470.0,270.0,50.0,53.0,76.0,149.0,479.0,785.0,1441.0,135.0,100.0,399.0,849.0,76.0,187.0,87.0,67.0,127.0
12,Austria,Vienna,48.12,16.22,,,,2013-07-21,179.0,134.0,110.0,136.0,421.0,106.0,96.0,131.0,99.0,200.0,265.0,184.0,251.0,172.0,127.0,76.0,259.0,269.0,50.0,144.0,263.0,475.0,343.0,54.0,76.0,292.0,146.0,5519.0,177.0,547.0,161.0,77.0,149.0,130.0,466.0,92.0,113.0,74.0,446.0,190.0,189.0,191.0,401.0,260.0,225.0,180.0,238.0,194.0,301.0,66.0,122.0,250.0,125.0,135.0,357.0,148.0,80.0,165.0,516.0,91.0,414.0,102.0,68.0,105.0,141.0,116.0,336.0,106.0,140.0,213.0,191.0,145.0,95.0,189.0,121.0,194.0,79.0,152.0,107.0,179.0,101.0,284.0,148.0,572.0,403.0,76.0,80.0,119.0,198.0,623.0,984.0,2104.0,169.0,139.0,404.0,1180.0,87.0,265.0,110.0,95.0,149.0
13,Azerbaijan,Baku (Baki Baky),40.23,49.52,,,,2013-07-22,249.0,106.0,137.0,189.0,589.0,108.0,186.0,155.0,110.0,296.0,301.0,215.0,316.0,262.0,113.0,106.0,450.0,417.0,114.0,145.0,413.0,427.0,395.0,114.0,137.0,293.0,209.0,6830.0,190.0,702.0,143.0,128.0,234.0,226.0,559.0,110.0,154.0,116.0,1196.0,347.0,248.0,268.0,489.0,373.0,305.0,157.0,250.0,323.0,511.0,109.0,121.0,412.0,221.0,153.0,482.0,136.0,105.0,232.0,635.0,128.0,504.0,155.0,117.0,161.0,118.0,149.0,627.0,117.0,173.0,305.0,246.0,213.0,159.0,231.0,182.0,284.0,101.0,235.0,123.0,217.0,135.0,411.0,201.0,786.0,421.0,110.0,123.0,143.0,327.0,855.0,1017.0,2158.0,205.0,167.0,557.0,1459.0,143.0,328.0,142.0,139.0,245.0
14,Bahamas The,Nassau,25.05,-77.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Bahrain,Manama,26.14,50.34,108.0,106.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Bangladesh,Dhaka,23.43,90.24,186.0,96.0,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Barbados,Bridgetown,13.06,-59.37,155.0,131.0,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Belarus,Minsk,53.54,27.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Belgium,Brussels,50.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Belize,Belmopan,17.15,-88.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Benin,Porto-Novo (official capital),6.29,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Bermuda,Hamilton,32.17,-64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Bhutan,Thimphu,27.29,89.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Bolivia,La Paz (administrative capital),-16.3,-68.09,110.0,99.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Bosnia-and-Herzegovina,Sarajevo,43.52,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Botswana,Gaborone,-24.45,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Brazil,Brasilia,-15.47,-47.55,296.0,200.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,British Virgin Islands,Road Town,18.27,-64.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Brunei,Bandar Seri Begawan,4.53,114.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Bulgaria,Sofia,42.41,23.19,301.0,265.0,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Burkina Faso,Ouagadougou,12.22,-1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Burma,Rangoon (Yangon),16.48,96.09,215.0,184.0,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Burundi,Bujumbura,-3.22,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Cambodia,Phnom Penh,11.33,104.55,316.0,251.0,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Cameroon,Yaounde,3.52,11.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Canada,Ottawa,45.25,-75.42,262.0,172.0,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
